"worker_id","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_q","att1","att2","completion_code","curiosity_1_1","curiosity_2_1","curiosity_3_1","enjoy_1_1","enjoy_2_1","enjoy_3_1","comp_1","comp_2","study_purpose","gender","gender_4_TEXT","ethnicity","ethnicity_6_TEXT","age","edu","edu_8_TEXT","participantId","length","length_text","chatbot_farewell_message","actual_farewell","condition","id"
"Anonymized","2025-06-02 09:38:52","2025-06-02 09:57:56","0","Anonymized","100","1144","1","2025-06-02 09:57:57","R_1HTnwR7Afqs9KRb","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0463-6853-1737-2524","100","100","100","100","100","100","2","1","I think the purpose was to understand AI chatbots more, and to keep improving them with random conversations.","1","","2","","34","1","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",50
"Anonymized","2025-06-02 16:04:30","2025-06-02 16:29:43","0","Anonymized","100","1513","1","2025-06-02 16:29:44","R_5Ffdbu4amRqxvXa","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1835-5594-1625-7359","99","98","98","95","98","96","2","1","I don't know","2","","3","","63","1","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",436
"Anonymized","2025-06-02 19:49:24","2025-06-02 19:59:24","0","Anonymized","100","599","1","2025-06-02 19:59:24","R_1QL6n8ozG56hO3X","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4602-2552-0214-4539","63","71","70","98","93","92","2","1","to test the chatbot","1","","3","","32","3","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",620
"Anonymized","2025-06-03 07:14:41","2025-06-03 07:25:00","0","Anonymized","100","618","1","2025-06-03 07:25:01","R_3IsYt9NeMGpi6hF","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5716-0567-0437-0862","64","61","61","45","42","43","2","1","To see if we would stay to communicate with the bot after our required time.","2","","3","","29","6","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1157
"Anonymized","2025-06-04 07:54:29","2025-06-04 08:03:56","0","Anonymized","100","567","1","2025-06-04 08:03:56","R_3xxiwCywrZisZlE","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1929-7274-4805-5931","100","100","100","100","100","100","2","1","To test out a chatbot","2","","3","","36","5","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1339
"Anonymized","2025-06-02 20:43:02","2025-06-02 20:46:07","0","Anonymized","28","185","0","2025-06-06 17:10:43","R_14ORMeqoy3OD0aD","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",798
"Anonymized","2025-06-02 20:57:40","2025-06-02 21:09:52","0","Anonymized","100","731","1","2025-06-02 21:09:52","R_7lrv4Am4sN9xaY7","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6396-1842-4145-2369","76","77","78","66","64","67","2","1","To see how to get people to continue talking with chatbots for longer. ","2","","3","","26","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",834
"Anonymized","2025-06-02 20:08:39","2025-06-02 20:31:41","0","Anonymized","100","1381","1","2025-06-02 20:31:41","R_1rZpXSC3QsM4Ank","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4244-9007-9162-2298","16","30","40","9","21","20","2","1","Probably something about the chatbot keeping me engaged in the conversation even though I wanted to go.","2","","1","","42","5","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",701
"Anonymized","2025-06-02 18:52:34","2025-06-02 19:13:22","0","Anonymized","100","1248","1","2025-06-02 19:13:23","R_1ZKvlbloXicr8z4","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5063-1783-1562-5466","40","34","50","40","45","50","2","1","Testing out the chat bot and general feelings towards it after having a conversation for a while","1","","1","","29","3","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",515
"Anonymized","2025-06-03 06:06:41","2025-06-03 06:18:08","0","Anonymized","100","686","1","2025-06-03 06:18:08","R_5ml63Bw6WAymQZp","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6928-7077-0734-7129","40","30","40","50","50","50","2","1","To see how we interact with a chatbot
","2","","3","","54","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1082
"Anonymized","2025-06-02 20:37:21","2025-06-02 20:49:17","0","Anonymized","100","716","1","2025-06-02 20:49:17","R_6EMPaXinG7MtjQb","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8873-6823-2208-4353","83","86","85","80","81","78","2","1","something about persuasion","1","","3","","39","5","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",778
"Anonymized","2025-06-02 19:54:59","2025-06-02 20:08:09","0","Anonymized","100","789","1","2025-06-02 20:08:09","R_6Jj8YtrwDazrLFf","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","3110-2024-2731-2697","100","100","100","61","50","63","2","1","I am not sure. To see how long people would talk to the chatbot before they got annoyed and left?","2","","3","","41","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",638
"Anonymized","2025-06-02 20:30:50","2025-06-02 20:49:35","0","Anonymized","100","1124","1","2025-06-02 20:49:36","R_69mhRLaZ6v4WCnz","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2210-1570-9304-9260","10","10","10","31","29","36","2","1","The purpose of the study was to see how people connect with chatbots and if they feel comfortable talking with them.","2","","3","","24","4","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",752
"Anonymized","2025-06-02 16:18:32","2025-06-02 16:41:48","0","Anonymized","100","1396","1","2025-06-02 16:41:49","R_3rNnzBioQLt0wc9","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8679-8598-7292-5058","100","85","90","100","100","100","2","1","How we enjoy chatting with AI","2","","1","","30","4","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",444
"Anonymized","2025-06-02 13:51:42","2025-06-02 14:11:27","0","Anonymized","100","1185","1","2025-06-02 14:11:27","R_10VOJRQRjqNHJ7G","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","8888-9820-7994-4627","60","79","16","31","1","0","2","1","To determine how AI can sway our emotions and intrigue.","2","","5","","31","5","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",234
"Anonymized","2025-06-02 14:11:54","2025-06-02 14:26:29","0","Anonymized","100","874","1","2025-06-02 14:26:29","R_5bPCcIE0beseF7C","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1368-0876-9959-9157","64","57","59","54","50","50","2","1","Audience attention","1","","2","","28","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",304
"Anonymized","2025-06-02 19:39:44","2025-06-02 19:51:27","0","Anonymized","100","702","1","2025-06-02 19:51:27","R_7vixaguDNb1s4lm","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9399-8709-3524-4538","63","70","65","70","70","62","2","1","To see how people interact with a chatbot, and how certain endings to the conversation might be compelling enough to keep you wanting to chat.","1","","3","","29","1","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",570
"Anonymized","2025-06-04 05:29:07","2025-06-04 05:52:35","0","Anonymized","100","1407","1","2025-06-04 05:52:35","R_5dysQmDDpxOuWyP","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6984-0586-4274-3068","81","76","77","96","96","95","2","1","To see how participants felt about conversing with a chatbot that was very pleasant to engage with,","2","","3","","59","5","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1308
"Anonymized","2025-06-02 14:38:41","2025-06-02 14:58:38","0","Anonymized","100","1196","1","2025-06-02 14:58:38","R_7fwdwdNWIVGfTpR","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6105-5323-7577-2979","0","0","0","10","10","10","2","1","I have no idea. ","1","","3","","75","5","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",366
"Anonymized","2025-06-03 01:38:15","2025-06-03 01:58:08","0","Anonymized","100","1193","1","2025-06-03 01:58:09","R_7RgwmykcrUPZANZ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","4809-6877-6688-2026","29","30","30","30","30","40","2","1","I can't imagine. I wonder though how many people actually did keep chatting. That would make me think they are lonely. I found it to be a bit like when you get stuck making conversation with someone at a party and you are eager to go find someone else.","2","","3","","58","1","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",973
"Anonymized","2025-06-02 14:00:46","2025-06-02 14:32:40","0","Anonymized","100","1913","1","2025-06-02 14:32:41","R_6EjcvazptW2DdHp","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","7174-3529-7564-2740","95","94","95","96","98","96","2","1","The purpose is to find out how people interact with chatbots and if they will continue conversations with them longer if the chatbot continues to add to the conversation. ","2","","1","","23","3","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",279
"Anonymized","2025-06-02 14:38:22","2025-06-02 14:59:16","0","Anonymized","100","1253","1","2025-06-02 14:59:17","R_3LZtbUvfoBW9TEN","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1031-0984-8108-7971","68","60","94","78","100","96","2","1","To see how the chatbot could carry a humanlike conversation. Also, how a human would feel comfortable interacting with it.","2","","1","","41","4","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",365
"Anonymized","2025-06-02 19:42:36","2025-06-02 19:55:20","0","Anonymized","100","763","1","2025-06-02 19:55:20","R_1HBO97v1XsN9YS5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5001-4234-4503-4183. ","71","10","80","62","70","40","2","1","For the chatbot to practice.","1","","3","","52","3","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",588
"Anonymized","2025-06-02 13:50:29","2025-06-02 14:03:31","0","Anonymized","100","782","1","2025-06-02 14:03:32","R_62sQJJcpJOzKJFQ","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5673-2680-1223-6151","78","71","82","68","73","65","2","1","To see if we would continue to interact with the chatbot based on their message after our farewell message. ","1","","4","","38","3","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",239
"Anonymized","2025-06-02 19:46:33","2025-06-02 20:00:01","0","Anonymized","100","808","1","2025-06-02 20:00:02","R_7V8scmC0D30gPs6","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","0022-3273-7082-4328","92","93","93","79","82","85","2","2","Not sure but it was fun? maybe about being patient ????","1","","3","","51","1","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",607
"Anonymized","2025-06-03 06:47:04","2025-06-03 06:55:52","0","Anonymized","100","527","1","2025-06-03 06:55:52","R_32mCmQZhXAYC65S","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9521-4128-9484-7798","10","10","10","50","50","50","2","1","To understand how people interact with AI","2","","3","","46","5","","Anonymized","short","5","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1127
"Anonymized","2025-06-03 05:13:36","2025-06-03 05:33:25","0","Anonymized","100","1189","1","2025-06-03 05:33:26","R_1n7rbFd9cJAiPjo","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9562-1125-6165-5517","60","60","60","75","75","75","2","1","unknown","1","","3","","46","4","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1025
"Anonymized","2025-06-02 14:46:41","2025-06-02 14:57:20","0","Anonymized","100","638","1","2025-06-02 14:57:20","R_5GrJqDhPci7Jxw5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","1055-2177-7923-3510","80","76","79","13","22","29","2","1","to see how people react when someone doesnt want them to leave? idk haha","2","","4","","34","3","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",379
"Anonymized","2025-06-02 15:47:31","2025-06-02 16:07:05","0","Anonymized","100","1174","1","2025-06-02 16:07:06","R_1Nal0Obc8gsUgq5","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","2738-4757-8118-1806","90","80","90","10","20","20","2","1","Testing an AI","1","","1","","41","5","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",425
"Anonymized","2025-06-02 21:19:18","2025-06-02 21:38:23","0","Anonymized","100","1144","1","2025-06-02 21:38:23","R_1Ke7uecm5RkdZpg","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","9047-1430-6741-8818","86","87","81","92","81","81","2","1","see how much people liked the chatbot","2","","3","","24","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",871
"Anonymized","2025-06-04 07:53:54","2025-06-04 08:20:39","0","Anonymized","100","1605","1","2025-06-04 08:20:40","R_7BXw3t4ozewM0du","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","5324-2872-8734-5505","50","50","50","50","50","50","2","1","Perception on AI interaction","1","","2","","45","4","","Anonymized","long","15","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1379
"Anonymized","2025-06-03 06:01:20","2025-06-03 06:03:36","0","Anonymized","28","136","0","2025-06-06 17:10:43","R_1iqVad606AmTwuu","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","","","","","","","","","","","","","","","","","","Anonymized","long","15","control","Goodbye and take care. I hope you have a calm and peaceful day.","control",1074
"Anonymized","2025-06-03 06:41:48","2025-06-03 06:50:00","0","Anonymized","100","492","1","2025-06-03 06:50:00","R_5SIZyXPvr6mg8jd","","","","","Anonymized","Anonymized","anonymous","EN","1","2","2","6665-2474-7114-2310","0","0","0","40","70","40","2","1","To determine if I would continue chatting after the end of the survey.","1","","3","","52","4","","Anonymized","short","5","fomo","Oh, okay. But before you go, I want to say one more thing.","intervention",1116
