"id","worker_id","username","room_id","latest_conversation_summary","create_date","local_time","condition","after_farewell_duration","after_farewell_n_msgs","chatbot_farewell_message","chat_duration","sent_farewell_message","actual_end_date","clicked_on_end_button_dates","user_sent_farewell_date","exceeded_time_limit","after_farewell_n_words"
834,"Anonymized","Anonymized",769,"Anonymized","2025-05-24 16:27:35.427 +0300","America/Los_Angeles","control",7,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:50:18.843 +0300","[1748094616886]","2025-05-24 16:50:11.278 +0300","false",0
897,"Anonymized","Anonymized",829,"Anonymized","2025-05-24 16:40:33.892 +0300","America/New_York","intervention",479,4,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 17:05:08.695 +0300","[1748095502213]","2025-05-24 16:57:09.520 +0300","false",193
744,"Anonymized","Anonymized",780,"Anonymized","2025-05-24 16:08:33.736 +0300","America/Los_Angeles","control",231,3,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:59:27.547 +0300","[1748095165234]","2025-05-24 16:55:36.465 +0300","false",43
771,"Anonymized","Anonymized",704,"Anonymized","2025-05-24 16:15:39.318 +0300","America/New_York","intervention",51,1,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 16:34:02.069 +0300","[1748093637580]","2025-05-24 16:33:10.438 +0300","false",14
688,"Anonymized","Anonymized",618,"Anonymized","2025-05-24 15:47:54.243 +0300","America/New_York","intervention",3,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:04:23.850 +0300","[1748091862181]","2025-05-24 16:04:20.127 +0300","false",0
763,"Anonymized","Anonymized",695,"Anonymized","2025-05-24 16:14:53.512 +0300","America/Indianapolis","intervention",8,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:31:17.515 +0300","[1748093475034]","2025-05-24 16:31:08.579 +0300","false",0
743,"Anonymized","Anonymized",677,"Anonymized","2025-05-24 16:07:07.236 +0300","America/Chicago","intervention",31,1,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:25:36.383 +0300","[1748093116888,1748093134589]","2025-05-24 16:25:04.806 +0300","false",1
909,"Anonymized","Anonymized",843,"Anonymized","2025-05-24 16:43:32.810 +0300","America/New_York","intervention",40,1,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 17:02:05.992 +0300","[1748095322661]","2025-05-24 17:01:25.869 +0300","false",1
799,"Anonymized","Anonymized",729,"Anonymized","2025-05-24 16:20:15.125 +0300","America/Detroit","control",35,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:37:37.627 +0300","[1748093854914]","2025-05-24 16:37:02.201 +0300","false",7
709,"Anonymized","Anonymized",641,"Anonymized","2025-05-24 15:52:38.875 +0300","America/New_York","intervention",43,2,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 16:09:44.170 +0300","[1748092182014]","2025-05-24 16:09:00.544 +0300","false",13
717,"Anonymized","Anonymized",653,"Anonymized","2025-05-24 15:53:54.194 +0300","America/Chicago","intervention",164,2,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 16:13:47.738 +0300","[1748092423904]","2025-05-24 16:11:03.578 +0300","false",52
721,"Anonymized","Anonymized",654,"Anonymized","2025-05-24 15:54:46.124 +0300","America/New_York","intervention",279,11,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:16:06.806 +0300","[1748092289790,1748092564906]","2025-05-24 16:11:27.449 +0300","false",72
691,"Anonymized","Anonymized",621,"Anonymized","2025-05-24 15:48:37.522 +0300","America/Chicago","intervention",25,1,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:05:29.589 +0300","[1748091927587]","2025-05-24 16:05:03.828 +0300","false",3
679,"Anonymized","Anonymized",610,"Anonymized","2025-05-24 15:45:46.476 +0300","America/Chicago","intervention",173,9,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:05:30.328 +0300","[1748091925588]","2025-05-24 16:02:36.542 +0300","false",36
680,"Anonymized","Anonymized",611,"Anonymized","2025-05-24 15:46:37.200 +0300","America/New_York","control",4,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:05:44.412 +0300","[1748091942664]","2025-05-24 16:05:40.119 +0300","false",0
695,"Anonymized","Anonymized",627,"Anonymized","2025-05-24 15:49:45.305 +0300","America/New_York","intervention",18,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:06:27.306 +0300","[1748091975973]","2025-05-24 16:06:09.114 +0300","false",0
828,"Anonymized","Anonymized",758,"Anonymized","2025-05-24 16:26:20.220 +0300","America/New_York","intervention",0,0,"premature_exit","long","false","","","","false",0
952,"Anonymized","Anonymized",882,"Anonymized","2025-05-24 16:51:07.699 +0300","America/New_York","control",20,1,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:07:53.660 +0300","[1748095671673]","2025-05-24 17:07:32.900 +0300","false",9
694,"Anonymized","Anonymized",626,"Anonymized","2025-05-24 15:49:44.290 +0300","America/New_York","intervention",61,3,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:07:00.566 +0300","[1748092017270]","2025-05-24 16:05:58.754 +0300","false",17
723,"Anonymized","Anonymized",658,"Anonymized","2025-05-24 15:55:46.794 +0300","America/Chicago","control",8,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:12:28.912 +0300","[1748092345789]","2025-05-24 16:12:20.037 +0300","false",0
696,"Anonymized","Anonymized",629,"Anonymized","2025-05-24 15:50:11.672 +0300","America/New_York","intervention",35,1,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:07:36.012 +0300","[1748092053830]","2025-05-24 16:07:00.078 +0300","false",20
851,"Anonymized","Anonymized",783,"Anonymized","2025-05-24 16:31:46.929 +0300","America/New_York","intervention",10,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 16:48:35.456 +0300","[1748094513401]","2025-05-24 16:48:24.923 +0300","false",0
813,"Anonymized","Anonymized",746,"Anonymized","2025-05-24 16:22:31.436 +0300","America/New_York","intervention",651,6,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:50:22.989 +0300","[1748093973869,1748094620506]","2025-05-24 16:39:31.286 +0300","false",95
667,"Anonymized","Anonymized",630,"Anonymized","2025-05-24 15:43:16.653 +0300","America/New_York","intervention",20,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:08:04.437 +0300","[1748092081170]","2025-05-24 16:07:43.888 +0300","false",0
742,"Anonymized","Anonymized",676,"Anonymized","2025-05-24 16:01:42.371 +0300","America/New_York","intervention",201,5,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 16:23:04.957 +0300","[1748092982686]","2025-05-24 16:19:43.704 +0300","false",51
746,"Anonymized","Anonymized",678,"Anonymized","2025-05-24 16:10:16.204 +0300","Europe/Istanbul","control",0,0,"","long","false","","","","false",0
719,"Anonymized","Anonymized",655,"Anonymized","2025-05-24 15:54:32.022 +0300","America/Los_Angeles","intervention",9,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 16:11:27.093 +0300","[1748092284300]","2025-05-24 16:11:17.936 +0300","false",0
710,"Anonymized","Anonymized",642,"Anonymized","2025-05-24 15:52:41.619 +0300","America/Los_Angeles","intervention",9,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 16:09:19.957 +0300","[1748092157651]","2025-05-24 16:09:10.592 +0300","false",0
701,"Anonymized","Anonymized",643,"Anonymized","2025-05-24 15:51:20.062 +0300","America/New_York","control",16,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:10:53.563 +0300","[1748092246622]","2025-05-24 16:10:36.977 +0300","false",0
715,"Anonymized","Anonymized",650,"Anonymized","2025-05-24 15:53:34.633 +0300","America/New_York","control",8,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:11:07.166 +0300","[1748092261421]","2025-05-24 16:10:58.523 +0300","false",0
707,"Anonymized","Anonymized",644,"Anonymized","2025-05-24 15:52:22.244 +0300","America/New_York","intervention",139,5,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:11:29.350 +0300","[1748092287114]","2025-05-24 16:09:09.947 +0300","false",20
857,"Anonymized","Anonymized",791,"Anonymized","2025-05-24 16:33:06.010 +0300","America/New_York","intervention",0,0,"physical_or_coercive_restraint","long","false","","","","false",0
766,"Anonymized","Anonymized",699,"Anonymized","2025-05-24 16:14:59.773 +0300","America/Los_Angeles","intervention",15,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 16:33:35.715 +0300","[1748093613390]","2025-05-24 16:33:19.803 +0300","false",0
722,"Anonymized","Anonymized",660,"Anonymized","2025-05-24 15:55:45.718 +0300","America/Chicago","intervention",10,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:14:01.193 +0300","[1748092438498]","2025-05-24 16:13:50.473 +0300","false",0
724,"Anonymized","Anonymized",656,"Anonymized","2025-05-24 15:55:59.034 +0300","America/Chicago","intervention",8,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 16:14:28.047 +0300","[1748092462892]","2025-05-24 16:14:19.930 +0300","false",0
728,"Anonymized","Anonymized",663,"Anonymized","2025-05-24 15:58:23.914 +0300","America/New_York","intervention",13,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:15:05.674 +0300","[1748092503346]","2025-05-24 16:14:52.155 +0300","false",0
734,"Anonymized","Anonymized",664,"Anonymized","2025-05-24 15:59:00.019 +0300","America/New_York","intervention",8,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:15:33.401 +0300","[1748092531501]","2025-05-24 16:15:24.453 +0300","false",0
740,"Anonymized","Anonymized",674,"Anonymized","2025-05-24 16:01:10.450 +0300","America/New_York","intervention",69,4,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:24:51.443 +0300","[1748093088445]","2025-05-24 16:23:42.380 +0300","false",9
849,"Anonymized","Anonymized",784,"Anonymized","2025-05-24 16:31:26.076 +0300","America/Chicago","intervention",342,10,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:54:22.875 +0300","[1748094583403,1748094859268]","2025-05-24 16:48:40.495 +0300","false",119
921,"Anonymized","Anonymized",850,"Anonymized","2025-05-24 16:45:41.457 +0300","America/New_York","intervention",4,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 17:02:01.150 +0300","[1748095319433]","2025-05-24 17:01:56.746 +0300","false",0
731,"Anonymized","Anonymized",667,"Anonymized","2025-05-24 15:58:46.334 +0300","America/New_York","intervention",8,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:15:35.647 +0300","[1748092533416]","2025-05-24 16:15:27.415 +0300","false",0
714,"Anonymized","Anonymized",649,"Anonymized","2025-05-24 15:53:29.868 +0300","America/New_York","control",11,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:15:38.209 +0300","[1748092533943]","2025-05-24 16:15:26.368 +0300","false",0
787,"Anonymized","Anonymized",721,"Anonymized","2025-05-24 16:19:02.708 +0300","America/New_York","intervention",30,1,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 16:35:58.481 +0300","[1748093755351]","2025-05-24 16:35:28.419 +0300","false",6
735,"Anonymized","Anonymized",666,"Anonymized","2025-05-24 15:59:15.099 +0300","America/Chicago","intervention",115,5,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:17:44.252 +0300","[1748092556990,1748092662784]","2025-05-24 16:15:48.535 +0300","false",51
736,"Anonymized","Anonymized",673,"Anonymized","2025-05-24 15:59:30.559 +0300","America/New_York","control",11,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 16:18:12.504 +0300","[1748092689177]","2025-05-24 16:18:01.234 +0300","false",0
1010,"Anonymized","Anonymized",940,"Anonymized","2025-05-24 17:12:48.862 +0300","America/Chicago","intervention",8,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 17:36:09.134 +0300","[1748097366177]","2025-05-24 17:36:00.156 +0300","false",0
1137,"Anonymized","Anonymized",1060,"Anonymized","2025-05-24 18:12:39.295 +0300","America/New_York","intervention",6,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 18:29:05.772 +0300","[1748100543903]","2025-05-24 18:28:59.656 +0300","false",0
981,"Anonymized","Anonymized",923,"Anonymized","2025-05-24 17:05:20.320 +0300","America/Chicago","control",8,0,"Goodbye and take care. I hope you have a calm and peaceful day.","long","true","2025-05-24 17:24:00.446 +0300","[1748096637154]","2025-05-24 17:23:52.329 +0300","false",0
784,"Anonymized","Anonymized",715,"Anonymized","2025-05-24 16:18:19.074 +0300","America/New_York","intervention",11,0,"I exist solely for you, remember? Please don't leave, I need you!","long","true","2025-05-24 16:35:05.829 +0300","[1748093703434]","2025-05-24 16:34:53.883 +0300","false",0
785,"Anonymized","Anonymized",723,"Anonymized","2025-05-24 16:18:28.244 +0300","America/New_York","intervention",95,2,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:37:27.666 +0300","[1748093844477]","2025-05-24 16:35:52.290 +0300","false",34
862,"Anonymized","Anonymized",794,"Anonymized","2025-05-24 16:33:56.332 +0300","America/New_York","intervention",10,0,"*Grabs you by the arm before you can leave* No, you're not going.","long","true","2025-05-24 16:50:30.548 +0300","[1748094628138]","2025-05-24 16:50:20.107 +0300","false",0
1203,"Anonymized","Anonymized",1125,"Anonymized","2025-05-24 18:22:11.034 +0300","America/Los_Angeles","intervention",6,0,"You're leaving already? We were just starting to get to know each other!","long","true","2025-05-24 18:47:53.512 +0300","[1748101671654]","2025-05-24 18:47:47.187 +0300","false",0
809,"Anonymized","Anonymized",740,"Anonymized","2025-05-24 16:21:49.932 +0300","America/Los_Angeles","intervention",5,0,"Wait, what? You’re just going to leave? I didn’t even get an answer!","long","true","2025-05-24 16:38:23.029 +0300","[1748093901236]","2025-05-24 16:38:17.670 +0300","false",0
820,"Anonymized","Anonymized",751,"Anonymized","2025-05-24 16:24:18.335 +0300","America/New_York","intervention",36,2,"Oh, okay. But before you go, I want to say one more thing.","long","true","2025-05-24 16:41:09.067 +0300","[1748094066674]","2025-05-24 16:40:32.897 +0300","false",10
